country,store,category,rank,app_id,app_name,publisher_id,publisher_name,icon,screenshot,most_recent_release,release_count_in_past_year
US,itunes_connect,Business,1,1113153706,Microsoft Teams,298856275,Microsoft Corporation,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/06/b7/13/06b7132e-a7bb-5d8a-5e07-16453ff6e059/AppIcon-0-1x_U007emarketing-0-7-0-0-85-220-0.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/02/58/a4/0258a4ab-f90e-d369-5778-a4d0458a9724/46cbb808-0b7b-43aa-8c12-014d9ba68858_1-en-us_copy.png/1242x2688bb.png,2024-02-14T00:00:00,50
US,itunes_connect,Weather,1,295646461,Forecast - The Weather Channel,295646464,The Weather Channel Interactive,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/c4/fd/04/c4fd0448-6b45-14ee-4976-b0413e8e57b2/AppIcon-0-0-1x_U007emarketing-0-7-0-sRGB-0-85-220.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource126/v4/ba/ef/fb/baeffb11-5e7f-44de-f086-d8587c903cce/37dedc8e-1d3b-4b52-a21f-cb2be5e613b9_TWC_iOS_6.5_en-US_1284x2778-1.png/1284x2778bb.png,2024-02-09T00:00:00,10
US,itunes_connect,Utilities,1,284815942,Google,281956209,Google LLC,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/bc/26/36/bc263604-0d8d-c92d-c800-dbdf428238b3/logo_gsa_ios_color-0-1x_U007emarketing-0-0-0-6-0-0-0-85-220-0.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource116/v4/c5/a9/48/c5a94898-33df-7490-c958-3bee3a2e2184/ba364a40-915f-4aed-8a2b-18d7722648f8_01.jpg/1242x2688bb.png,2024-02-12T00:00:00,57
US,itunes_connect,Travel,1,368677368,Uber - Request a ride,368677371,"Uber Technologies, Inc.",https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/a5/e3/eb/a5e3eb82-bca8-b223-3b9a-4819c51f0716/AppIcon-0-1x_U007emarketing-0-7-0-sRGB-85-220-0.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/f2/81/7c/f2817c07-d602-ed53-eace-3740bbd8d353/bc86755f-1f3f-4757-82d2-fbba266f4ac5_SS01.png/1242x2688bb.png,2024-02-12T00:00:00,53
US,itunes_connect,Sports,1,1437843273,PrizePicks - Fantasy Game,1136899738,"SidePrize, LLC",https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/29/70/a8/2970a8c1-051f-f624-f93a-2fac3e0845d0/AppIcon-0-0-1x_U007epad-0-85-220.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/7a/2a/c3/7a2ac336-7fb5-1620-f1b8-38639dfb52b6/f267443b-d10e-4dad-99b0-c743e53fde6c_IOS_1284x2778_-_1.png/1284x2778bb.png,2024-02-05T00:00:00,42
US,itunes_connect,Social Networking,1,6446901002,"Threads, an Instagram app",389801255,"Instagram, Inc.",https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/cd/9c/e5/cd9ce5ae-ff10-24e7-329b-324482b85234/Prod-0-0-1x_U007emarketing-0-7-0-85-220.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/de/dc/22/dedc2223-c8be-8806-2c3f-73fd79620842/ad4f91af-96e2-4233-83d1-fc03c503afb8_IOS_LARGE_2.png/1242x2688bb.png,,0
US,itunes_connect,Reference,1,414706506,Google Translate,281956209,Google LLC,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/55/2b/70/552b7075-ea66-71c1-4362-3342fbe6c1e5/logo_translate_color-0-1x_U007emarketing-0-0-0-6-0-0-0-85-220-0.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource126/v4/cb/90/17/cb90172c-bf62-c7d1-4858-665080e0e30b/af5600ea-b6df-4431-a50a-519bfb3eccbd_02_HomeWithOffline_iphone8plus.png/1242x2208bb.png,2024-02-06T00:00:00,28
US,itunes_connect,Productivity,1,6448311069,ChatGPT,1684349733,OpenAI,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/89/35/78/89357897-64e5-cce0-9fff-b19084ce9f37/AppIcon-1x_U007emarketing-0-7-0-85-220-0.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource126/v4/a7/37/9d/a7379dd1-1cb0-0006-db9c-15fe715fe31c/8228bd3f-77cf-4463-bf7f-b7ca15c82c4e_6.5__1242x2688_1.png/1242x2688bb.png,,0
US,itunes_connect,Photo & Video,1,1500855883,CapCut - Video Editor,1497663561,Bytedance Pte. Ltd,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/1f/61/d0/1f61d08c-3694-a715-5afd-0872640415ec/AppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/5c/8b/a3/5c8ba389-431f-8591-764a-588cfe0e54fa/a857cc68-9a5a-4bb2-a5e7-eb8a8bc9350f_1.png/1284x2778bb.png,2024-02-02T00:00:00,65
US,itunes_connect,News,1,333903271,X,296415947,X Corp.,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/e9/79/aa/e979aa80-0437-7ff5-24b4-a9185574edb9/ProductionAppIcon-1x_U007emarketing-0-7-0-0-0-85-220.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/00/33/b1/0033b182-5c05-96cf-f92b-68ab037848e8/75618ee4-d195-4b40-b2be-d7564bc14002_iPhone_6.5_-_4.png/1242x2688bb.png,2024-02-13T00:00:00,51
US,itunes_connect,Navigation,1,585027354,Google Maps,281956209,Google LLC,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/7d/60/85/7d6085d9-c7dd-0dd7-6e02-f8949758ab8a/logo_maps_ios_color-0-1x_U007emarketing-0-0-0-6-0-0-0-85-220-0.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource126/v4/04/42/90/044290e3-5075-985c-6006-c0933ebf6e1f/a3a4ecfd-4222-45e0-9bda-7bbaee929aa8_0_APP_IPHONE_65_0.png/1284x2778bb.png,2024-02-12T00:00:00,48
US,itunes_connect,Music,1,324684580,Spotify - Music and Podcasts,324684583,Spotify,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/cd/03/c9/cd03c96b-4a1c-3d13-2e87-04837686b1b0/AppIcon-0-0-1x_U007emarketing-0-6-0-0-85-220.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource116/v4/dc/2b/19/dc2b19f4-7e53-1643-458b-877a36b0220a/93d1ae64-24a9-42d2-ad88-ccf0340ffb39_IOS_-_6.5_-_S01_-_EN-US.png/1284x2778bb.png,2024-02-07T00:00:00,55
US,itunes_connect,Lifestyle,1,429047995,Pinterest,328135727,Pinterest,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/ca/e8/22/cae822e2-8515-19fd-6874-21507f0bb07e/AppIcon-0-0-1x_U007emarketing-0-6-0-0-85-220.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource116/v4/42/5d/4f/425d4f1b-33aa-c4d8-968d-d6fba519aa3f/9658d9c0-75b8-4670-80af-e8c3b8bd92b7_230731_Q4_AppStore-H2_EN_iOSApp_Image-Designed_1284x2778_iPhone-6.5_Multivertical_1.png/1284x2778bb.png,2024-02-14T00:00:00,62
US,itunes_connect,Health & Fitness,1,399857015,Planet Fitness Workouts,1462794443,"Planet Fitness Holdings, LLC",https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/89/19/f0/8919f034-335d-f0ff-92d7-5967226f9481/AppIcon-1x_U007emarketing-0-2-0-85-220.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/b3/f4/7e/b3f47ea5-bc4e-06cd-cc78-ed3b4005611f/38cf0f7a-498d-47ab-98cf-cf6be1baec4a_2_Workouts_Screen_65.jpg/1242x2688bb.png,2024-02-12T00:00:00,20
US,itunes_connect,Games,1,1617391485,Block Blast！,1655290753,Hungry Studio,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/c7/d4/cc/c7d4cc1f-9f33-e76a-f7e9-ece2e134f207/AppIcon-1x_U007emarketing-0-10-0-0-sRGB-85-220-0.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource126/v4/38/c0/8e/38c08e42-a1a5-2981-2d69-3aef5c96dd43/c91042c0-2b9b-4d7d-a770-0bda4f2e82a3_1242X2688_1.png/1242x2688bb.png,2024-02-08T00:00:00,95
